param, value
BBCHParameters_bbch08,13.005501395445783
BBCHParameters_bbch55,56.365625695862455
BBCHParameters_bbch63,51.78376045773366
BBCHParameters_bbch65,45.95986349732252
BBCHParameters_bbch68,3.4382144723355808
BBCHParameters_bbch81,50.77777562040848
BBCHParameters_bbch85,73.89545039289078
phenomenalsParameters_chillThreshold,7.917304761879847
phenomenalsParameters_chillingRequirement,105.18247217063299
phenomenalsParameters_cycleLength,2173.1160584001464
